id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
59,57124,2641,71,256,415,2835.0,330.75,0.9775559902191162,0.9819687008857727,0,0,4032,3024
60,440315,1461,0,1375,678,1575.0,330.75,0.9775264263153076,0.9738604426383972,0,0,4032,3024
61,16381,2586,413,180,160,2709.0,425.25,0.9771091938018799,0.9838289618492126,0,0,4032,3024
62,24823,161,1438,394,122,315.0,1464.75,0.9769142270088196,0.9794250130653381,0,0,4032,3024
63,56122,1626,560,370,350,1701.0,708.75,0.9768579006195068,0.9762529134750366,0,0,4032,3024
64,23875,0,1575,281,134,189.0,1653.75,0.9768234491348267,0.9854385256767273,0,0,4032,3024
65,18673,3180,2251,256,123,3339.0,2315.25,0.9765746593475342,0.9829159379005432,0,0,4032,3024
66,23868,1255,684,174,174,1323.0,803.25,0.9759237170219421,0.9848718047142029,0,0,4032,3024
67,12716,889,1008,226,131,945.0,1086.75,0.9759105443954468,0.9836282730102539,0,0,4032,3024
68,31055,379,1536,424,159,441.0,1653.75,0.9756026864051819,0.9783203601837158,0,0,4032,3024
69,155514,1258,773,750,472,1323.0,1086.75,0.9752382040023804,0.9737787246704102,0,0,4032,3024
70,87333,723,2399,316,621,819.0,2693.25,0.9752247929573059,0.9636663794517517,0,0,4032,3024
71,39435,2628,2278,333,222,2709.0,2315.25,0.9751797318458557,0.9819077253341675,0,0,4032,3024
72,22292,2676,2161,303,140,2835.0,2220.75,0.9739421010017395,0.9827532768249512,0,0,4032,3024
73,38023,2879,1483,336,238,2961.0,1559.25,0.9737911224365234,0.9658097624778748,0,0,4032,3024
74,17537,262,0,235,104,315.0,47.25,0.9735186100006104,0.9841485619544983,0,0,4032,3024
75,26229,0,504,218,172,63.0,519.75,0.9732027053833008,0.982356071472168,0,0,4032,3024
76,198441,2423,2316,721,469,2709.0,2504.25,0.9724578857421875,0.9592643976211548,0,0,4032,3024
77,438543,1320,1082,872,822,1575.0,1559.25,0.9720920324325562,0.9608904719352722,0,0,4032,3024
78,38814,1894,1916,165,350,1953.0,2220.75,0.9720432758331299,0.9803836345672607,0,0,4032,3024
79,16990,1121,29,257,303,1323.0,141.75,0.9718858003616333,0.9784113764762878,0,0,4032,3024
80,23537,2563,137,128,316,2583.0,141.75,0.9716798663139343,0.9598967432975769,0,0,4032,3024
81,8364,2991,1864,130,119,3087.0,1937.25,0.9713338017463684,0.98362797498703,0,0,4032,3024
82,50864,941,19,330,297,945.0,47.25,0.9711804389953613,0.9686526656150818,0,0,4032,3024
83,15998,3200,969,153,192,3213.0,992.25,0.9707794785499573,0.9851755499839783,0,0,4032,3024
84,65656,2778,0,288,381,2835.0,141.75,0.9707556962966919,0.9763696789741516,0,0,4032,3024
85,33291,0,1857,142,332,63.0,2031.75,0.970038652420044,0.9837287068367004,0,0,4032,3024
86,186822,1995,2601,642,419,2583.0,2976.75,0.969774067401886,0.952487051486969,0,0,4032,3024
87,22064,2816,889,160,246,2835.0,992.25,0.9695639610290527,0.978567898273468,0,0,4032,3024
88,73009,0,33,397,586,315.0,614.25,0.9691953659057617,0.9714232087135315,0,0,4032,3024
89,24581,0,7,205,201,63.0,141.75,0.9689185619354248,0.9793947339057922,0,0,4032,3024
90,53326,3603,1755,302,304,3843.0,1842.75,0.9685643911361694,0.9768674969673157,0,0,4032,3024
91,38375,110,1709,161,335,189.0,1842.75,0.9683424234390259,0.978306233882904,0,0,4032,3024
92,17373,0,1468,205,128,63.0,1559.25,0.9683265686035156,0.9806256890296936,0,0,4032,3024
93,11356,426,1689,78,186,441.0,1748.25,0.9673683643341064,0.9877569079399109,0,0,4032,3024
94,5523,1309,1416,99,89,1323.0,1464.75,0.9672202467918396,0.9770568013191223,0,0,4032,3024
95,55669,1921,796,335,301,2205.0,992.25,0.9671088457107544,0.9770890474319458,0,0,4032,3024
96,75866,1439,1694,340,337,1575.0,1842.75,0.9670603275299072,0.9684803485870361,0,0,4032,3024
97,11733,1102,724,157,130,1197.0,803.25,0.9659864902496338,0.9850291609764099,0,0,4032,3024
98,18458,1915,606,186,193,1953.0,708.75,0.9653862118721008,0.9645918607711792,0,0,4032,3024
99,38977,1742,1738,158,370,1827.0,1842.75,0.964754045009613,0.9696969985961914,0,0,4032,3024
100,16763,1486,697,150,147,1575.0,803.25,0.9646071195602417,0.9812189936637878,0,0,4032,3024
101,12678,505,1667,98,158,567.0,1748.25,0.9644250869750977,0.9851400256156921,0,0,4032,3024
102,26381,3726,2143,212,266,3843.0,2315.25,0.9641835689544678,0.981032133102417,0,0,4032,3024
103,27091,1894,2042,164,220,1953.0,2126.25,0.9641120433807373,0.9812003970146179,0,0,4032,3024
104,28129,1927,871,312,227,2205.0,992.25,0.962959885597229,0.9727168083190918,0,0,4032,3024
105,13783,0,1362,193,153,63.0,1464.75,0.9627954363822937,0.9781875610351562,0,0,4032,3024
106,8976,1145,21,166,82,1197.0,47.25,0.9626237154006958,0.9745846390724182,0,0,4032,3024
107,48804,3052,731,151,493,3087.0,1181.25,0.9625122547149658,0.9770899415016174,0,0,4032,3024
108,443159,797,0,2037,679,1575.0,236.25,0.9623684883117676,0.962725043296814,0,0,4032,3024
109,72285,2610,893,365,522,2709.0,1086.75,0.9616538286209106,0.9521222114562988,0,0,4032,3024
110,10458,392,418,73,192,441.0,519.75,0.9614930152893066,0.9800453782081604,0,0,4032,3024
111,12913,245,1194,105,221,315.0,1275.75,0.9611586332321167,0.9792928695678711,0,0,4032,3024
112,23991,501,368,264,167,693.0,519.75,0.961068332195282,0.9721525311470032,0,0,4032,3024
113,20064,3707,1715,324,211,3969.0,1842.75,0.9609165787696838,0.9815847873687744,0,0,4032,3024
114,82841,2881,1376,371,508,3087.0,1748.25,0.9607119560241699,0.9719960689544678,0,0,4032,3024
115,25943,1922,797,337,191,2079.0,897.75,0.9605544209480286,0.965549886226654,0,0,4032,3024
116,28034,229,1747,113,378,315.0,1937.25,0.9603231549263,0.9677849411964417,0,0,4032,3024
117,10212,0,1852,108,146,63.0,1937.25,0.9599899053573608,0.98158198595047,0,0,4032,3024
118,27315,835,1692,225,190,945.0,1748.25,0.9595563411712646,0.9778469800949097,0,0,4032,3024
119,26479,3724,2632,307,171,3843.0,2693.25,0.9593725204467773,0.9764187932014465,0,0,4032,3024
120,39287,2983,1959,346,254,3087.0,2126.25,0.9593689441680908,0.9691652059555054,0,0,4032,3024
121,14834,461,501,197,101,567.0,519.75,0.9586625099182129,0.9844188690185547,0,0,4032,3024
122,22959,1044,1988,183,189,1071.0,2031.75,0.9582417607307434,0.9786381721496582,0,0,4032,3024
123,66001,310,835,476,205,693.0,992.25,0.9575742483139038,0.9688947200775146,0,0,4032,3024
124,13526,1656,0,196,151,1701.0,47.25,0.9563955068588257,0.9812646508216858,0,0,4032,3024
125,10769,979,696,272,71,1197.0,708.75,0.955926775932312,0.9768998026847839,0,0,4032,3024
126,217049,1995,2597,975,422,2583.0,2976.75,0.955512523651123,0.9647265672683716,0,0,4032,3024
127,20364,2927,667,185,304,2961.0,897.75,0.9545354843139648,0.9782841205596924,0,0,4032,3024
128,22449,806,1546,284,166,945.0,1653.75,0.9537025690078735,0.9640687108039856,0,0,4032,3024
129,22432,1846,1020,298,165,2079.0,1086.75,0.9533275961875916,0.9704641103744507,0,0,4032,3024
130,14853,1439,2613,246,106,1575.0,2693.25,0.9530287981033325,0.9790847897529602,0,0,4032,3024
131,33545,3152,2116,351,159,3465.0,2220.75,0.9529204964637756,0.9728919267654419,0,0,4032,3024
132,19152,627,1359,337,86,819.0,1370.25,0.9526071548461914,0.968277633190155,0,0,4032,3024
133,303674,429,1814,1177,1198,1197.0,2693.25,0.9523496627807617,0.9524186849594116,0,0,4032,3024
134,22422,807,1546,284,286,819.0,1559.25,0.9522217512130737,0.9697434902191162,0,0,4032,3024
135,23105,1044,1893,183,284,1071.0,2126.25,0.9520305395126343,0.9716989398002625,0,0,4032,3024
136,17824,2927,747,162,224,2961.0,897.75,0.9516604542732239,0.9800677299499512,0,0,4032,3024
137,28126,1987,903,252,196,2079.0,992.25,0.9516586661338806,0.9761980175971985,0,0,4032,3024
138,20447,513,0,233,148,693.0,47.25,0.9515429735183716,0.9534106850624084,0,0,4032,3024
139,12958,504,1595,99,230,567.0,1748.25,0.9513304233551025,0.975658118724823,0,0,4032,3024
140,2184,1798,2952,63,43,1827.0,2976.75,0.9506003260612488,0.9836512207984924,0,0,4032,3024
141,39457,2886,1101,234,287,2961.0,1181.25,0.9503141641616821,0.9755456447601318,0,0,4032,3024
142,158207,0,2050,257,967,63.0,2220.75,0.950009822845459,0.9706510305404663,0,0,4032,3024
143,25465,2877,1761,242,223,2961.0,1937.25,0.9496384859085083,0.9629715085029602,0,0,4032,3024
144,20858,311,827,203,161,441.0,897.75,0.9493800401687622,0.9612417817115784,0,0,4032,3024
145,401512,2107,1319,883,839,2709.0,1842.75,0.948874831199646,0.9520041346549988,0,0,4032,3024
146,27251,2760,1947,332,280,2961.0,2126.25,0.9486714005470276,0.9652625322341919,0,0,4032,3024
147,41915,0,0,490,208,63.0,47.25,0.9484553337097168,0.9610651135444641,0,0,4032,3024
148,16153,939,1967,341,163,1197.0,2031.75,0.9483723640441895,0.9646421670913696,0,0,4032,3024
149,10270,1146,20,498,85,1197.0,47.25,0.9480550289154053,0.9592533111572266,0,0,4032,3024
150,16359,1056,551,279,100,1323.0,614.25,0.947697639465332,0.9778825044631958,0,0,4032,3024
151,10289,592,1448,116,137,693.0,1559.25,0.947534441947937,0.9803506135940552,0,0,4032,3024
152,135409,945,1174,477,772,1071.0,1370.25,0.947517991065979,0.9526258707046509,0,0,4032,3024
153,177850,3426,0,571,768,3591.0,425.25,0.947281002998352,0.9777581691741943,0,0,4032,3024
154,21646,0,1234,214,195,63.0,1275.75,0.9471555948257446,0.955954909324646,0,0,4032,3024
155,17038,835,162,158,159,945.0,236.25,0.947005033493042,0.9781081080436707,0,0,4032,3024
156,23183,1842,983,375,202,2079.0,1181.25,0.9462939500808716,0.9613416194915771,0,0,4032,3024
157,12549,2778,982,143,208,2835.0,1086.75,0.9458152651786804,0.975969135761261,0,0,4032,3024
158,39126,493,862,294,179,567.0,992.25,0.9455937743186951,0.9572480320930481,0,0,4032,3024
159,31780,2424,2328,222,279,2583.0,2409.75,0.945432186126709,0.9748665690422058,0,0,4032,3024
160,6016,909,1634,105,78,945.0,1653.75,0.9452758431434631,0.9753735065460205,0,0,4032,3024
161,24130,1827,2307,233,282,1953.0,2409.75,0.9443116784095764,0.9504325985908508,0,0,4032,3024
162,10741,0,341,125,175,63.0,425.25,0.9440578818321228,0.981992781162262,0,0,4032,3024
163,6532,1186,304,166,89,1197.0,330.75,0.9439073204994202,0.9774447679519653,0,0,4032,3024
164,10099,3076,102,91,182,3087.0,236.25,0.9426987171173096,0.9580507874488831,0,0,4032,3024
165,10311,1171,550,164,100,1323.0,614.25,0.9426224827766418,0.9777650237083435,0,0,4032,3024
166,26940,195,1196,156,292,315.0,1275.75,0.9421514272689819,0.9766281247138977,0,0,4032,3024
167,5615,380,1502,92,76,441.0,1559.25,0.9419969320297241,0.9765803813934326,0,0,4032,3024
168,9739,1288,1478,145,131,1323.0,1559.25,0.9418705701828003,0.9560417532920837,0,0,4032,3024
169,17992,3901,1901,130,232,3969.0,2031.75,0.9412990212440491,0.9747461080551147,0,0,4032,3024
170,92475,1861,1171,332,735,1953.0,1842.75,0.941181480884552,0.9660829901695251,0,0,4032,3024
171,16772,805,1545,286,113,819.0,1559.25,0.9406337738037109,0.9608896374702454,0,0,4032,3024
172,157481,0,2051,389,967,63.0,2882.25,0.9397678971290588,0.9632696509361267,0,0,4032,3024
173,40017,3786,0,245,240,3969.0,47.25,0.9392924904823303,0.9835431575775146,0,0,4032,3024
174,28163,3836,898,195,199,3969.0,992.25,0.9392725825309753,0.9773285388946533,0,0,4032,3024
175,29733,3439,1856,182,293,3591.0,2031.75,0.9392035007476807,0.9662423729896545,0,0,4032,3024
176,5500,1783,2746,81,89,1827.0,2787.75,0.9388335347175598,0.9819527268409729,0,0,4032,3024
177,12007,206,243,164,142,315.0,330.75,0.938453197479248,0.9691008925437927,0,0,4032,3024
178,7146,3565,585,112,156,3591.0,614.25,0.9381495714187622,0.9606580138206482,0,0,4032,3024
179,4538,3024,130,69,139,3087.0,236.25,0.93784499168396,0.9605178236961365,0,0,4032,3024
180,31818,91,0,329,284,189.0,47.25,0.9349088668823242,0.9562267661094666,0,0,4032,3024
181,26207,1421,538,115,449,1449.0,614.25,0.9342427849769592,0.9557058811187744,0,0,4032,3024
182,9998,3389,0,171,119,3465.0,47.25,0.9334366321563721,0.9790451526641846,0,0,4032,3024
183,14478,345,1232,221,199,441.0,1275.75,0.9328354001045227,0.9723035097122192,0,0,4032,3024
184,10742,3409,586,265,153,3591.0,614.25,0.9311078786849976,0.9593533277511597,0,0,4032,3024
185,7527,3790,1389,241,95,3969.0,1464.75,0.9308171272277832,0.9762902855873108,0,0,4032,3024
186,4832,377,2681,76,118,441.0,2693.25,0.9296818971633911,0.9778915047645569,0,0,4032,3024
187,177629,3142,0,855,766,3591.0,141.75,0.9294486045837402,0.9767148494720459,0,0,4032,3024
188,12730,983,1990,151,288,1071.0,2220.75,0.9294101595878601,0.9520055055618286,0,0,4032,3024
189,3101,397,2681,56,68,441.0,2693.25,0.9288881421089172,0.9833652973175049,0,0,4032,3024
190,11491,3255,1591,178,142,3339.0,1653.75,0.9275872707366943,0.9747978448867798,0,0,4032,3024
191,7280,1949,2586,104,114,1953.0,2598.75,0.9272027611732483,0.975576639175415,0,0,4032,3024
192,12897,813,1847,176,185,945.0,1937.25,0.926589846611023,0.9501771330833435,0,0,4032,3024
193,11254,0,2045,127,145,63.0,2126.25,0.9258774518966675,0.9661225080490112,0,0,4032,3024
194,4998,0,669,89,99,63.0,708.75,0.9227562546730042,0.9739593863487244,0,0,4032,3024
195,63323,3053,735,292,479,3213.0,992.25,0.9225867986679077,0.9559623003005981,0,0,4032,3024
196,347034,1829,1907,878,786,2079.0,2409.75,0.9225205183029175,0.9586361646652222,0,0,4032,3024
197,7994,1783,2741,109,95,1827.0,2787.75,0.9222023487091064,0.9666707515716553,0,0,4032,3024
198,11554,938,1966,127,164,945.0,2031.75,0.9220245480537415,0.9691783785820007,0,0,4032,3024
199,10167,1031,286,322,107,1197.0,330.75,0.9218668937683105,0.9588922262191772,0,0,4032,3024
200,41341,0,1437,554,160,315.0,1464.75,0.9210302829742432,0.9679093360900879,0,0,4032,3024
201,38977,2659,1178,201,372,2835.0,1275.75,0.9196963906288147,0.956088125705719,0,0,4032,3024
202,11379,0,504,157,165,63.0,519.75,0.919377326965332,0.9520865678787231,0,0,4032,3024
203,13233,3889,2525,142,171,3969.0,2598.75,0.9181071519851685,0.9758046269416809,0,0,4032,3024
204,21104,0,1691,202,189,63.0,1748.25,0.9163894653320312,0.9583894610404968,0,0,4032,3024
205,17532,2883,1759,152,225,2961.0,1937.25,0.915673017501831,0.9559766054153442,0,0,4032,3024
206,9141,889,1005,149,106,945.0,1086.75,0.9154062867164612,0.974843442440033,0,0,4032,3024
207,3784,1542,2192,142,61,1575.0,2220.75,0.9141778349876404,0.964721143245697,0,0,4032,3024
208,41879,2087,859,349,542,2331.0,1181.25,0.912521481513977,0.9553259015083313,0,0,4032,3024
209,7197,1269,1966,74,158,1323.0,2031.75,0.9104475975036621,0.9537564516067505,0,0,4032,3024
210,5708,3938,1315,93,93,3969.0,1370.25,0.9094342589378357,0.9723422527313232,0,0,4032,3024
211,22322,3249,2303,782,390,3717.0,2409.75,0.9093676805496216,0.9570783376693726,0,0,4032,3024
212,3968,1273,1963,59,102,1323.0,2031.75,0.9086704254150391,0.9756218791007996,0,0,4032,3024
213,19537,2830,1408,245,140,2961.0,1464.75,0.9076930284500122,0.9660411477088928,0,0,4032,3024
214,53961,65,597,228,524,189.0,803.25,0.9075843095779419,0.9569717049598694,0,0,4032,3024
215,12673,2794,1844,133,173,2835.0,1937.25,0.9067111611366272,0.9610178470611572,0,0,4032,3024
216,6920,317,1546,140,94,315.0,1559.25,0.9064225554466248,0.9605785608291626,0,0,4032,3024
217,6734,3546,501,182,70,3591.0,519.75,0.901785135269165,0.9744643568992615,0,0,4032,3024
218,16048,3924,2041,107,230,3969.0,2126.25,0.9007059335708618,0.9731890559196472,0,0,4032,3024
219,5567,3694,281,337,122,3717.0,330.75,0.900294303894043,0.9508110880851746,0,0,4032,3024
220,8936,3924,2137,107,134,3969.0,2220.75,0.9001392126083374,0.9730832576751709,0,0,4032,3024
221,66517,109,1709,235,399,189.0,1937.25,0.8975497484207153,0.9557955861091614,0,0,4032,3024
222,26969,2276,1637,181,241,2331.0,1748.25,0.8968679308891296,0.9506329298019409,0,0,4032,3024
223,5697,1074,1369,78,119,1071.0,1464.75,0.8950678706169128,0.9623323082923889,0,0,4032,3024
224,8343,2341,1870,141,108,2457.0,1937.25,0.8947067856788635,0.9584994316101074,0,0,4032,3024
225,12376,1439,58,207,333,1449.0,330.75,0.8923206329345703,0.9513598680496216,0,0,4032,3024
226,1589,1820,1641,33,61,1827.0,1653.75,0.8921228647232056,0.9825109243392944,0,0,4032,3024
227,29104,335,1548,508,264,693.0,1748.25,0.8893927335739136,0.9564691185951233,0,0,4032,3024
228,3106,3789,904,65,62,3843.0,897.75,0.8889098763465881,0.9718443751335144,0,0,4032,3024
229,3913,1526,687,104,63,1575.0,708.75,0.8887052536010742,0.9627034068107605,0,0,4032,3024
230,8065,2864,1847,170,320,2961.0,2031.75,0.8883335590362549,0.9548481106758118,0,0,4032,3024
231,4204,3529,2764,77,77,3591.0,2787.75,0.8862863779067993,0.9571694731712341,0,0,4032,3024
